timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1746592803300,852,Login Test,200,OK,Thread Group 1-1,text,true,,974,255,10,10,https://api.linkup-app.tech/auth/login,849,0,565
1746592803437,716,Login Test,200,OK,Thread Group 1-3,text,true,,974,255,10,10,https://api.linkup-app.tech/auth/login,713,0,429
1746592803337,822,Login Test,200,OK,Thread Group 1-2,text,true,,974,255,10,10,https://api.linkup-app.tech/auth/login,822,0,545
1746592803533,632,Login Test,200,OK,Thread Group 1-4,text,true,,974,255,10,10,https://api.linkup-app.tech/auth/login,632,0,359
1746592803634,706,Login Test,200,OK,Thread Group 1-5,text,true,,974,255,10,10,https://api.linkup-app.tech/auth/login,706,0,402
1746592803734,606,Login Test,200,OK,Thread Group 1-6,text,true,,974,255,10,10,https://api.linkup-app.tech/auth/login,606,0,314
1746592803834,624,Login Test,200,OK,Thread Group 1-7,text,true,,974,255,10,10,https://api.linkup-app.tech/auth/login,624,0,354
1746592804148,1115,Login Test,200,OK,Thread Group 1-10,text,true,,974,255,10,10,https://api.linkup-app.tech/auth/login,1115,0,365
1746592803948,1315,Login Test,200,OK,Thread Group 1-8,text,true,,974,255,10,10,https://api.linkup-app.tech/auth/login,1315,0,395
1746592804035,1228,Login Test,200,OK,Thread Group 1-9,text,true,,974,255,10,10,https://api.linkup-app.tech/auth/login,1228,0,308
1746592804165,8987,News Feed,200,OK,Thread Group 1-4,text,true,,10532,359,10,10,https://api.linkup-app.tech/api/v2/post/posts/feed,8987,0,0
1746592804154,8998,News Feed,200,OK,Thread Group 1-3,text,true,,10532,359,10,10,https://api.linkup-app.tech/api/v2/post/posts/feed,8998,0,0
1746592804155,8998,News Feed,200,OK,Thread Group 1-1,text,true,,10532,359,10,10,https://api.linkup-app.tech/api/v2/post/posts/feed,8998,0,0
1746592804341,8829,News Feed,200,OK,Thread Group 1-5,text,true,,10532,359,7,7,https://api.linkup-app.tech/api/v2/post/posts/feed,8829,0,0
1746592804159,9011,News Feed,200,OK,Thread Group 1-2,text,true,,10532,359,7,7,https://api.linkup-app.tech/api/v2/post/posts/feed,9011,0,0
1746592804458,8712,News Feed,200,OK,Thread Group 1-7,text,true,,10532,359,7,7,https://api.linkup-app.tech/api/v2/post/posts/feed,8712,0,0
1746592804341,9730,News Feed,200,OK,Thread Group 1-6,text,true,,10532,359,4,4,https://api.linkup-app.tech/api/v2/post/posts/feed,9730,0,0
1746592805263,8808,News Feed,200,OK,Thread Group 1-9,text,true,,10532,359,4,4,https://api.linkup-app.tech/api/v2/post/posts/feed,8808,0,0
1746592805263,8809,News Feed,200,OK,Thread Group 1-8,text,true,,10532,359,2,2,https://api.linkup-app.tech/api/v2/post/posts/feed,8809,0,0
1746592805263,8809,News Feed,200,OK,Thread Group 1-10,text,true,,10532,359,2,2,https://api.linkup-app.tech/api/v2/post/posts/feed,8809,0,0
